item_id,item_name,item_type,parent_item_id,scope_id,scope_name,sequence,phase,series,issue_number,publication_id,publication_date,role,required_or_optional,reading_order_verified,owned,ownership_status,original_owned,facsimile_owned,edition_status,ordered,ordered_not_arrived,readable_via_collection,shopping_status,shopping_priority,source_url,source,confidence,source_table,notes
venom,Venom,arc,knightfall_era,story_identification,Story identification,,identified,Batman: Legends of the Dark Knight,20,PUB-BATMAN-LEGENDS-OF-THE-DARK-KNIGHT-0020,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 25: Batman: Legends of the Dark Knight #20
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Detective Comics,618,PUB-DETECTIVE-COMICS-0618,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 26: Detective Comics #618
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Detective Comics,619,PUB-DETECTIVE-COMICS-0619,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 27: Detective Comics #619
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Detective Comics,620,PUB-DETECTIVE-COMICS-0620,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 28: Detective Comics #620
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Detective Comics,621,PUB-DETECTIVE-COMICS-0621,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 29: Detective Comics #621
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Batman,455,PUB-BATMAN-0455,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 30: Batman #455
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Batman,456,PUB-BATMAN-0456,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 31: Batman #456
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Batman,457,PUB-BATMAN-0457,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 32: Batman #457
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Robin (1991),1,PUB-ROBIN-1991-0001,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 33: Robin (1991) #1
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Robin (1991),2,PUB-ROBIN-1991-0002,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 34: Robin (1991) #2
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Robin (1991),3,PUB-ROBIN-1991-0003,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 35: Robin (1991) #3
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Robin (1991),4,PUB-ROBIN-1991-0004,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 36: Robin (1991) #4
robin_reborn,Robin Reborn,story,,story_identification,Story identification,,identified,Robin (1991),5,PUB-ROBIN-1991-0005,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 37: Robin (1991) #5
sword_of_azrael,Sword of Azrael,story,,story_identification,Story identification,,identified,Sword of Azrael,1,PUB-SWORD-OF-AZRAEL-0001,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 38: Sword of Azrael #1
sword_of_azrael,Sword of Azrael,story,,story_identification,Story identification,,identified,Sword of Azrael,2,PUB-SWORD-OF-AZRAEL-0002,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 39: Sword of Azrael #2
sword_of_azrael,Sword of Azrael,story,,story_identification,Story identification,,identified,Sword of Azrael,3,PUB-SWORD-OF-AZRAEL-0003,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 40: Sword of Azrael #3
sword_of_azrael,Sword of Azrael,story,,story_identification,Story identification,,identified,Sword of Azrael,4,PUB-SWORD-OF-AZRAEL-0004,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 41: Sword of Azrael #4
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman Vengeance of Bane,1,PUB-BATMAN-VENGEANCE-OF-BANE-0001,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 42: Batman Vengeance of Bane #1
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,484,PUB-BATMAN-0484,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 43: Batman #484
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,485,PUB-BATMAN-0485,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 44: Batman #485
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,486,PUB-BATMAN-0486,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 45: Batman #486
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,487,PUB-BATMAN-0487,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 46: Batman #487
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,654,PUB-DETECTIVE-COMICS-0654,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 47: Detective Comics #654
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,655,PUB-DETECTIVE-COMICS-0655,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 48: Detective Comics #655
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,656,PUB-DETECTIVE-COMICS-0656,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 49: Detective Comics #656
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,488,PUB-BATMAN-0488,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 50: Batman #488
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,657,PUB-DETECTIVE-COMICS-0657,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 51: Detective Comics #657
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,658,PUB-DETECTIVE-COMICS-0658,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 52: Detective Comics #658
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,489,PUB-BATMAN-0489,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 53: Batman #489
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,490,PUB-BATMAN-0490,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 54: Batman #490
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,491,PUB-BATMAN-0491,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 55: Batman #491
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,492,PUB-BATMAN-0492,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 56: Batman #492
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,659,PUB-DETECTIVE-COMICS-0659,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 57: Detective Comics #659
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,493,PUB-BATMAN-0493,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 58: Batman #493
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,660,PUB-DETECTIVE-COMICS-0660,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 59: Detective Comics #660
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,494,PUB-BATMAN-0494,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 60: Batman #494
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,661,PUB-DETECTIVE-COMICS-0661,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 61: Detective Comics #661
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,495,PUB-BATMAN-0495,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 62: Batman #495
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,662,PUB-DETECTIVE-COMICS-0662,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 63: Detective Comics #662
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,496,PUB-BATMAN-0496,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 64: Batman #496
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,663,PUB-DETECTIVE-COMICS-0663,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 65: Detective Comics #663
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,497,PUB-BATMAN-0497,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 66: Batman #497
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman Villains Secret Files and Origins: Bane,1,PUB-BATMAN-VILLAINS-SECRET-FILES-AND-ORIGINS-BANE-0001,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 67: Batman Villains Secret Files and Origins: Bane #1
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,664,PUB-DETECTIVE-COMICS-0664,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 68: Detective Comics #664
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Showcase ’93,7,PUB-SHOWCASE-93-0007,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 69: Showcase ’93 #07
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Showcase ’93,8,PUB-SHOWCASE-93-0008,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 70: Showcase ’93 #08
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,498,PUB-BATMAN-0498,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 71: Batman #498
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Shadow of the Bat,16,PUB-BATMAN-SHADOW-OF-THE-BAT-0016,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 72: Batman: Shadow of the Bat #16
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Shadow of the Bat,17,PUB-BATMAN-SHADOW-OF-THE-BAT-0017,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 73: Batman: Shadow of the Bat #17
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Shadow of the Bat,18,PUB-BATMAN-SHADOW-OF-THE-BAT-0018,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 74: Batman: Shadow of the Bat #18
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,665,PUB-DETECTIVE-COMICS-0665,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 75: Detective Comics #665
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,499,PUB-BATMAN-0499,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 76: Batman #499
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,666,PUB-DETECTIVE-COMICS-0666,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 77: Detective Comics #666
knightfall,Knightfall,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,500,PUB-BATMAN-0500,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 78: Batman #500
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Justice League Task Force,5,PUB-JUSTICE-LEAGUE-TASK-FORCE-0005,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 79: Justice League Task Force #05
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Justice League Task Force,6,PUB-JUSTICE-LEAGUE-TASK-FORCE-0006,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 80: Justice League Task Force #06
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,667,PUB-DETECTIVE-COMICS-0667,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 81: Detective Comics #667
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,668,PUB-DETECTIVE-COMICS-0668,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 82: Detective Comics #668
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Robin (Vol. 2),1,PUB-ROBIN-VOL-2-0001,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,LOW,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 83: Robin (Vol. 2) #001
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Robin (Vol. 2),2,PUB-ROBIN-VOL-2-0002,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,LOW,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 84: Robin (Vol. 2) #002
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Shadow of the Bat,19,PUB-BATMAN-SHADOW-OF-THE-BAT-0019,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 85: Batman: Shadow of the Bat #19
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Shadow of the Bat,20,PUB-BATMAN-SHADOW-OF-THE-BAT-0020,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 86: Batman: Shadow of the Bat #20
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,501,PUB-BATMAN-0501,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 87: Batman #501
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,502,PUB-BATMAN-0502,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 88: Batman #502
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,669,PUB-DETECTIVE-COMICS-0669,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 89: Detective Comics #669
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Shadow of the Bat,21,PUB-BATMAN-SHADOW-OF-THE-BAT-0021,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 90: Batman: Shadow of the Bat #21
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Shadow of the Bat,22,PUB-BATMAN-SHADOW-OF-THE-BAT-0022,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 91: Batman: Shadow of the Bat #22
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Shadow of the Bat,23,PUB-BATMAN-SHADOW-OF-THE-BAT-0023,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 92: Batman: Shadow of the Bat #23
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,670,PUB-DETECTIVE-COMICS-0670,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 93: Detective Comics #670
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Catwoman (Vol.2),6,PUB-CATWOMAN-VOL-2-0006,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 94: Catwoman (Vol.2) #06
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,503,PUB-BATMAN-0503,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 95: Batman #503
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,504,PUB-BATMAN-0504,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 96: Batman #504
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Catwoman (Vol.2),7,PUB-CATWOMAN-VOL-2-0007,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 97: Catwoman (Vol.2) #07
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,671,PUB-DETECTIVE-COMICS-0671,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 98: Detective Comics #671
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,672,PUB-DETECTIVE-COMICS-0672,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 99: Detective Comics #672
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Detective Comics,673,PUB-DETECTIVE-COMICS-0673,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 100: Detective Comics #673
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Shadow of the Bat,24,PUB-BATMAN-SHADOW-OF-THE-BAT-0024,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 101: Batman: Shadow of the Bat #24
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,505,PUB-BATMAN-0505,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 102: Batman #505
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Shadow of the Bat,25,PUB-BATMAN-SHADOW-OF-THE-BAT-0025,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 103: Batman: Shadow of the Bat #25
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,506,PUB-BATMAN-0506,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 104: Batman #506
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman,507,PUB-BATMAN-0507,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 105: Batman #507
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Legends of the Dark Knight,59,PUB-BATMAN-LEGENDS-OF-THE-DARK-KNIGHT-0059,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 106: Batman: Legends of the Dark Knight #59
knightquest,Knightquest,crossover,knightfall_era,story_identification,Story identification,,identified,Batman: Legends of the Dark Knight,60,PUB-BATMAN-LEGENDS-OF-THE-DARK-KNIGHT-0060,,identified,review,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported collection story label from Batman row 107: Batman: Legends of the Dark Knight #60
