item_id,item_name,item_type,parent_item_id,scope_id,scope_name,sequence,phase,series,issue_number,publication_id,publication_date,role,required_or_optional,reading_order_verified,owned,ownership_status,original_owned,facsimile_owned,edition_status,ordered,ordered_not_arrived,readable_via_collection,shopping_status,shopping_priority,source_url,source,confidence,source_table,notes
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,120,Bronze Age Batman,Batman,336,PUB-BAT-0336,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,121,Bronze Age Batman,Batman,337,PUB-BAT-0337,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,122,Bronze Age Batman,Batman,338,PUB-BAT-0338,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,123,Bronze Age Batman,Batman,339,PUB-BAT-0339,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,124,Bronze Age Batman,Batman,340,PUB-BAT-0340,,numbered issue,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,125,Bronze Age Batman,Batman,341,PUB-BAT-0341,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,126,Bronze Age Batman,Batman,342,PUB-BAT-0342,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,127,Bronze Age Batman,Batman,343,PUB-BAT-0343,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,128,Bronze Age Batman,Batman,344,PUB-BAT-0344,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,129,Bronze Age Batman,Batman,345,PUB-BAT-0345,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,130,Bronze Age Batman,Batman,346,PUB-BAT-0346,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,131,Bronze Age Batman,Batman,347,PUB-BAT-0347,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,132,Bronze Age Batman,Batman,348,PUB-BAT-0348,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,133,Bronze Age Batman,Batman,349,PUB-BAT-0349,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,134,Bronze Age Batman,Batman,350,PUB-BAT-0350,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,135,Bronze Age Batman,Batman,351,PUB-BAT-0351,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,136,Bronze Age Batman,Batman,352,PUB-BAT-0352,,numbered issue,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,137,Bronze Age Batman,Batman,353,PUB-BAT-0353,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,138,Bronze Age Batman,Batman,354,PUB-BAT-0354,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,139,Bronze Age Batman,Batman,355,PUB-BAT-0355,,numbered issue,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,140,Bronze Age Batman,Batman,356,PUB-BAT-0356,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,141,Bronze Age Batman,Batman,357,PUB-BAT-0357,,numbered issue,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,142,Bronze Age Batman,Batman,358,PUB-BAT-0358,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,143,Bronze Age Batman,Batman,359,PUB-BAT-0359,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,144,Bronze Age Batman,Batman,360,PUB-BAT-0360,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,145,Bronze Age Batman,Batman,361,PUB-BAT-0361,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,146,Bronze Age Batman,Batman,362,PUB-BAT-0362,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,147,Bronze Age Batman,Batman,363,PUB-BAT-0363,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,148,Bronze Age Batman,Batman,364,PUB-BAT-0364,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,149,Bronze Age Batman,Batman,365,PUB-BAT-0365,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,150,Bronze Age Batman,Batman,366,PUB-BAT-0366,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,151,Bronze Age Batman,Batman,367,PUB-BAT-0367,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,152,Bronze Age Batman,Batman,368,PUB-BAT-0368,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,153,Bronze Age Batman,Batman,369,PUB-BAT-0369,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,154,Bronze Age Batman,Batman,370,PUB-BAT-0370,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,155,Bronze Age Batman,Batman,371,PUB-BAT-0371,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,156,Bronze Age Batman,Batman,372,PUB-BAT-0372,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,157,Bronze Age Batman,Batman,373,PUB-BAT-0373,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,158,Bronze Age Batman,Batman,374,PUB-BAT-0374,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,159,Bronze Age Batman,Batman,375,PUB-BAT-0375,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,160,Bronze Age Batman,Batman,376,PUB-BAT-0376,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,161,Bronze Age Batman,Batman,377,PUB-BAT-0377,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,162,Bronze Age Batman,Batman,378,PUB-BAT-0378,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,163,Bronze Age Batman,Batman,379,PUB-BAT-0379,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,164,Bronze Age Batman,Batman,380,PUB-BAT-0380,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,165,Bronze Age Batman,Batman,381,PUB-BAT-0381,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,166,Bronze Age Batman,Batman,382,PUB-BAT-0382,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,167,Bronze Age Batman,Batman,383,PUB-BAT-0383,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,168,Bronze Age Batman,Batman,384,PUB-BAT-0384,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,169,Bronze Age Batman,Batman,385,PUB-BAT-0385,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,170,Bronze Age Batman,Batman,386,PUB-BAT-0386,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,171,Bronze Age Batman,Batman,387,PUB-BAT-0387,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,172,Bronze Age Batman,Batman,388,PUB-BAT-0388,,numbered issue,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,173,Bronze Age Batman,Batman,389,PUB-BAT-0389,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,174,Bronze Age Batman,Batman,390,PUB-BAT-0390,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,175,Bronze Age Batman,Batman,391,PUB-BAT-0391,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,176,Bronze Age Batman,Batman,392,PUB-BAT-0392,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run_item,bronze_age_batman,core_batman_detective,Core Batman and Detective Comics,177,Bronze Age Batman,Batman,393,PUB-BAT-0393,,numbered issue,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY IF CHEAP,LOW,data/reference/batman_era_boundaries.csv,item_issue_ranges.csv,review,item_issue_ranges.csv,Bronze Age Batman item convention; boundary is documented rather than claimed as universal consensus.
